fitted,residual
3.489978628025211,-3.489978628025211
29.16481920962856,3.8351807903714388
3.489978628025211,7.510021371974789
3.489978628025211,4.510021371974789
29.16481920962856,-8.164819209628561
54.83965979111549,8.160340208884513
3.489978628025211,-3.489978628025211
3.489978628025211,-3.489978628025211
3.489978628025211,-3.489978628025211
3.489978628025211,3.510021371974789
29.16481920962856,5.835180790371439
29.16481920962856,-0.16481920962856123
3.489978628025211,-3.489978628025211
3.489978628025211,-3.489978628025211
29.16481920962856,1.8351807903714388
3.489978628025211,-2.489978628025211
3.489978628025211,-3.489978628025211
4.530938142702736,10.469061857297264
4.530938142702736,-4.530938142702736
4.530938142702736,-4.530938142702736
69.45840743489266,7.5415925651073366
4.530938142702736,-0.5309381427027358
30.20577872418967,-6.2057787241896705
4.530938142702736,2.4690618572972642
30.20577872418967,-9.20577872418967
4.530938142702736,-0.5309381427027358
4.530938142702736,-4.530938142702736
69.45840743489266,0.5415925651073366
-0.09639404995181056,0.09639404995181056
-2.771477830613036,2.771477830613036
-2.771477830613036,2.771477830613036
-0.6570826214905867,0.6570826214905867
-0.6570826214905867,0.6570826214905867
-0.6570826214905867,0.6570826214905867
-0.6570826214905867,0.6570826214905867
-0.2092878584684843,0.2092878584684843
-0.2092878584684843,0.2092878584684843
-0.2092878584684843,0.2092878584684843
